Num,Author,Title,ID
"43  Dante (Filthy Marcellos, #3)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.23 avg rating — 2,805 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Dante
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 188,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Dante (Filthy Marcellos, #3)",23714289
"44  Antony (Filthy Marcellos, #0.5)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.25 avg rating — 1,354 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Antony
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 185,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Antony (Filthy Marcellos, #0.5)",25566810
"45  Rule (Corruption, #3)
      
        by
C.D. Reiss (Goodreads Author)
        
        
          
                 4.29 avg rating — 2,521 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Rule
    
    by
    C.D. Reiss
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 183,
              and
              2 people voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Rule (Corruption, #3)",18482487
"46  Gerald's Game
      
        by
Stephen King (Goodreads Author)
        
        
          
                 3.49 avg rating — 115,076 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Gerald's Game
    
    by
    Stephen King
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 100,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Gerald's Game,32692
"46  Newlyweds Anal Lessons
      
        by
Maitresse P. (Goodreads Author)
        
        
          
                 4.56 avg rating — 18 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Newlyweds Anal Lessons
    
    by
    Maitresse P.
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 100,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Newlyweds Anal Lessons,35706106
"48  Blue Dog
      
        by
Louis de Bernières
        
        
          
                 4.10 avg rating — 378 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Blue Dog
    
    by
    Louis de Bernières
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 99,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Blue Dog,28585478
"49  Jasper Jones
      
        by
Craig Silvey
        
        
          
                 4.07 avg rating — 21,548 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Jasper Jones
    
    by
    Craig Silvey
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 97,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Jasper Jones,8407173
"50  Bronx bull, Raging bull II
      
        by
Chris          Anderson
        
        
          
                it was amazing 5.00 avg rating — 3 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Bronx bull, Raging bull II
    
    by
    Chris          Anderson
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 96,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Bronx bull, Raging bull II",18913529
"51  Arthurian Romances
      
        by
Chrétien de Troyes
        
        
          
                 3.98 avg rating — 6,891 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Arthurian Romances
    
    by
    Chrétien de Troyes
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 93,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Arthurian Romances,449589
"52  Lucian (Filthy Marcellos, #1)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.02 avg rating — 4,334 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Lucian
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 91,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Lucian (Filthy Marcellos, #1)",23624951
"53  Giovanni (Filthy Marcellos, #2)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.17 avg rating — 2,327 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Giovanni
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 89,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Giovanni (Filthy Marcellos, #2)",23714256
"54  Deathless & Divided (The Chicago War, #1)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 3.87 avg rating — 3,221 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Deathless & Divided
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 87,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Deathless & Divided (The Chicago War, #1)",25749908
"55  Legacy (Filthy Marcellos #3.5)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.25 avg rating — 991 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Legacy
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 86,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Legacy (Filthy Marcellos #3.5),27820953
"56  Gun Moll (Gun Moll, #1)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.04 avg rating — 562 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Gun Moll
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 85,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Gun Moll (Gun Moll, #1)",29504632
"57  Breathless & Bloodstained (The Chicago War, #4)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.27 avg rating — 1,144 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Breathless & Bloodstained
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 84,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Breathless & Bloodstained (The Chicago War, #4)",27073332
"58  Scarless & Sacred (The Chicago War, #3)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.29 avg rating — 1,280 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Scarless & Sacred
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 83,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Scarless & Sacred (The Chicago War, #3)",27073318
"59  Thin Lies (Donati Bloodlines, #1)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.17 avg rating — 1,033 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Thin Lies
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 81,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Thin Lies (Donati Bloodlines, #1)",28868542
"60  The Anatomy of Jane (WJM, #1)
      
        by
Amelia LeFay
        
        
          
                 4.19 avg rating — 3,526 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    The Anatomy of Jane
    
    by
    Amelia LeFay
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 79,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"The Anatomy of Jane (WJM, #1)",29453846
"61  Celt. (Den of Mercenaries, #2)
      
        by
London Miller (Goodreads Author)
        
        
          
                 4.34 avg rating — 616 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Celt.
    
    by
    London Miller
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 78,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Celt. (Den of Mercenaries, #2)",29547121
"62  Sugar Daddies
      
        by
Jade West (Goodreads Author)
        
        
          
                 4.05 avg rating — 4,831 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Sugar Daddies
    
    by
    Jade West
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 77,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,Sugar Daddies,30816428
"63  Thin Lines (Donati Bloodlines, #2)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.35 avg rating — 807 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Thin Lines
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 76,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Thin Lines (Donati Bloodlines, #2)",30667851
"64  Thin Lives (Donati Bloodlines, #3)
      
        by
Bethany-Kris (Goodreads Author)
        
        
          
                 4.31 avg rating — 755 ratings
          
        
                  
              Vote For This Book
              
                
  
  
    Thin Lives
    
    by
    Bethany-Kris
  
  
        1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars
        
  Added to my books!
    
      add my review
        
  
              
            
                
                  added to your list ()
                    remove
                  
                
                  
              score: 75,
              and
              1 person voted Want to Read
saving…
Error rating book. Refresh and try again.
Rate this book
Clear rating
1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 stars",,"Thin Lives (Donati Bloodlines, #3)",30110978
